ID,#REF!,Bundle,Field label,Machine name,X,Dev,QA,Field group,Field type,Ref. bundle,Req'd,Vals.,Form widget,Trns.,Settings/notes,Help text
,Content type,VBA facility,Operating status,field_operating_status_facility,x,,,,List (text),,y,1,Select list,y,,
,Content type,VBA facility,Operating status - more info,field_operating_status_more_info,x,,,,"Text (plain, long)",,n,1,Textarea (multiple rows) with counter,y,,
,Content type,VBA facility,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Vet Center,Facility Locator API ID,field_facility_locator_api_id,x,,,,Text (plain),,n,1,Textfield,y,,
,Content type,Vet Center,Operating status,field_operating_status_facility,x,,,,List (text),,y,1,Select list,y,,
,Content type,Vet Center,Operating status - more info,field_operating_status_more_info,x,,,,"Text (plain, long)",,n,1,Textarea (multiple rows) with counter,y,,
,Content type,Vet Center,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Custom block type,Alert,Alert body,field_alert_content,x,,,,Entity reference revisions,,y,1,Paragraphs Classic,,,
,Custom block type,Alert,Alert dismissable?,field_alert_dismissable,x,,,,Boolean,,n,1,Single on/off checkbox,,,
,Custom block type,Alert,Alert title,field_alert_title,x,,,,Text (plain),,y,1,Textfield,,,
,Custom block type,Alert,Alert Type,field_alert_type,x,,,,List (text),,y,1,Select list,,,
,Custom block type,Alert,Banner or in-page alert?,field_is_this_a_header_alert_,x,,,,List (text),,,1,Select list,,,
,Custom block type,Alert,Owner,field_owner,x,,,,Entity reference,,y,1,Select list,,,
,Custom block type,Alert,Persistence (for dismissable alerts only),field_alert_frequency,x,,,,List (text),,y,1,Select list,,,
,Custom block type,Alert,Reusability,field_reusability,x,,,,List (text),,y,1,-- Disabled --,,,
,Custom block type,Alert,Scope,field_node_reference,x,,,,Entity reference,,n,*,Autocomplete,,,
,Custom block type,Basic block,Block description,-,x,,,,Entity label,,y,1,Textfield,n,,
,Custom block type,Promo,Image,field_image,x,,,,Entity reference,,y,1,Media library,n,,
,Custom block type,Promo,Instructions,field_instructions,x,,,,Markup,,-,1,Markup,n,,
,Custom block type,Promo,Link,field_promo_link,x,,,,Entity reference revisions,,-,1,Paragraphs Classic,n,,
,Custom block type,Promo,Owner,field_owner,x,,,,Entity reference,,y,1,Select list,y,,
,Media type,Document,Document,field_document,x,,,,File,,y,1,File,n,,
,Media type,Document,Media name,-,x,,,,Entity label,,-,-,Textfield,y,,
,Media type,Document,Media submission guidelines,field_media_submission_guideline,x,,,,Markup,,,1,Markup,,,
,Media type,Document,Owner,field_owner,x,,,,Entity reference,,y,1,Select list,,,
,Media type,Document,Reusable,field_media_in_library,x,,,,Boolean,,,1,-- Disabled --,y,,
,Media type,Image,Image,image,x,,,,Image,,y,1,ImageWidget crop,n,,
,Media type,Image,Media name,-,x,,,,Entity label,,-,-,Textfield,y,,
,Media type,Image,Media submission guidelines,field_media_submission_guideline,x,,,,Markup,,,1,Markup,y,,
,Media type,Image,Owner,field_owner,x,,,,Entity reference,,y,1,Select list,y,,
,Media type,Image,Reusable,field_media_in_library,x,,,,Boolean,,,1,-- Disabled --,,,
,Media type,Video,Media name,-,x,,,,Entity label,,-,-,Textfield,y,,
,Media type,Video,Media submission guidelines,field_media_submission_guideline,x,,,,Markup,,,1,Markup,y,,
,Media type,Video,Owner,field_owner,x,,,,Entity reference,,y,1,Select list,y,,
,Media type,Video,Reusable,field_media_in_library,x,,,,Boolean,,,1,-- Disabled --,y,,
,Media type,Video,Video URL,field_media_video_embed_field,x,,,,Video Embed,,y,1,Video Textfield,y,,
,Paragraph type,Accordion group,Accordion Items,field_va_paragraphs,x,,,,Entity reference revisions,,y,*,Paragraphs Classic,y,,
,Paragraph type,Accordion group,Add border around items,field_collapsible_panel_bordered,x,,,,Boolean,,n,1,-- Disabled --,,,
,Paragraph type,Accordion group,Allow more than one item to expand at a time,field_collapsible_panel_multi,x,,,,Boolean,,n,1,-- Disabled --,n,,
,Paragraph type,Accordion group,Start expanded,field_collapsible_panel_expand,x,,,,Boolean,,n,1,-- Disabled --,n,,
,Paragraph type,Accordion Item,Content block(s),field_va_paragraphs,x,,,,Entity reference revisions,,,*,Paragraphs Classic,y,,
,Paragraph type,Accordion Item,Text,field_wysiwyg,x,,,,"Text (formatted, long)",,,1,Textarea (multiple rows) with counter,y,,
,Paragraph type,Accordion Item,Title,field_title,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Paragraph type,Additional information,Instructions for obtaining more information in Spanish,field_text_expander,x,,,,Text (plain),,,1,Textfield with counter,y,,
,Paragraph type,Additional information,Text,field_wysiwyg,x,,,,"Text (formatted, long)",,,1,Textarea (multiple rows) with counter,y,,
,Paragraph type,Address,Address,field_address,x,,,,Address,,-,1,Address,n,,
,Paragraph type,Alert,Alert content,field_va_paragraphs,x,,,,Entity reference revisions,,,*,Paragraphs EXPERIMENTAL,y,,
,Paragraph type,Alert,Alert Heading,field_alert_heading,x,,,,Text (plain),,,1,Textfield with counter,,,
,Paragraph type,Alert,Alert Type,field_alert_type,x,,,,List (text),,,1,Select list,,,
,Paragraph type,Alert,Reusable alert,field_alert_block_reference,x,,,,Entity reference,,,1,Entity browser,,,
,Paragraph type,Embedded image,Allow clicks on this image to open it in new tab,field_allow_clicks_on_this_image,x,,,,Boolean,,,1,Single on/off checkbox,,,
,Paragraph type,Embedded image,Markup,field_markup,x,,,,Markup,,,1,Markup,,,
,Paragraph type,Embedded image,Select an image,field_media,x,,,,Entity reference,,,1,Media library,,,
,Paragraph type,Expandable Text,Full Text,field_wysiwyg,x,,,,"Text (formatted, long)",,y,1,Textarea (multiple rows) with counter,y,,
,Paragraph type,Expandable Text,Text Expander,field_text_expander,x,,,,Text (plain),,y,1,Textfield with counter,,,
,Paragraph type,Link teaser,Link,field_link,x,,,,Link,,,1,Linkit,,,
,Paragraph type,Link teaser,Link summary,field_link_summary,x,,,,Text (plain),,,1,Textfield with counter,,,
,Paragraph type,Link to file or video,Link text,field_title,x,,,,Text (plain),,y,1,Textfield,y,,
,Paragraph type,Link to file or video,Link to a file or video,field_media,x,,,,Entity reference,,y,1,Media library,y,,
,Paragraph type,Link to file or video,Markup,field_markup,x,,,,Markup,,,1,Markup,y,,
,Paragraph type,List of link teasers,Link teasers,field_va_paragraphs,x,,,,Entity reference revisions,,y,*,Paragraphs Classic,y,,
,Paragraph type,List of link teasers,Title,field_title,x,,,,Text (plain),,n,1,Textfield,y,,
,Paragraph type,Number callout,Additional information,field_wysiwyg,x,,,,"Text (formatted, long)",,,1,Textarea (multiple rows) with counter,y,,
,Paragraph type,Number callout,"Short phrase with a number, or time element",field_short_phrase_with_a_number,x,,,,Text (plain),,y,1,Textfield with counter,,,
,Paragraph type,Process list,Steps,field_steps,x,,,,"Text (formatted, long)",,y,*,Text area (multiple rows),,,
,Paragraph type,Q&A,Answer,field_answer,x,,,,Entity reference revisions,,y,*,Paragraphs EXPERIMENTAL,n,,
,Paragraph type,Q&A,Question,field_question,x,,,,Text (plain),,y,1,Textfield with counter,,,
,Paragraph type,Q&A Section,Display this set of Q&As as a group of accordions.,field_accordion_display,x,,,,Boolean,,n,1,Single on/off checkbox,n,,
,Paragraph type,Q&A Section,Questions,field_questions,x,,,,Entity reference revisions,,y,*,Paragraphs EXPERIMENTAL,n,,
,Paragraph type,Q&A Section,Section Header,field_section_header,x,,,,Text (plain),,n,1,Textfield,n,,An optional title that groups multiple questions together.
,Paragraph type,Q&A Section,Section Intro,field_section_intro,x,,,,"Text (plain, long)",,n,1,Text area (multiple rows),n,,
,Paragraph type,React Widget,Call To Action Widget,field_cta_widget,x,,,,Boolean,,n,1,Single on/off checkbox,n,,
,Paragraph type,React Widget,Default Link,field_default_link,x,,,,Link,,n,1,Linkit,,,
,Paragraph type,React Widget,Display default link as button,field_button_format,x,,,,Boolean,,n,1,Single on/off checkbox,n,,
,Paragraph type,React Widget,Error Message,field_error_message,x,,,,Text (formatted),,n,1,Text field,n,,
,Paragraph type,React Widget,Loading Message,field_loading_message,x,,,,Text (plain),,n,1,Textfield,n,,
,Paragraph type,React Widget,Timeout,field_timeout,x,,,,Number (integer),,n,1,Number field,n,,
,Paragraph type,React Widget,Widget Type,field_widget_type,x,,,,Text (plain),,y,1,Textfield,n,,
,Paragraph type,Situation update,Date and time,field_date_and_time,x,,,,Date,,y,1,Date and time,,,
,Paragraph type,Situation update,Send email to subscribers via GovDelivery?,field_send_email_to_subscribers,x,,,,Boolean,,n,1,Single on/off checkbox,,,
,Paragraph type,Situation update,Update,field_wysiwyg,x,,,,"Text (formatted, long)",,y,1,Text area (multiple rows),y,,
,Paragraph type,Staff profile,Staff profile,field_staff_profile,x,,,,Entity reference,Staff profile,y,1,Select list,,,
,Paragraph type,Table,Table,field_table,x,,,,Table Field,,n,1,Table Field,,,
,Paragraph type,VAMC facility service (non-healthcare service),Service name,field_title,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Paragraph type,VAMC facility service (non-healthcare service),Text,field_wysiwyg,x,,,,"Text (formatted, long)",,y,1,Textarea (multiple rows) with counter,y,,
,Paragraph type,WYSIWYG,Text,field_wysiwyg,x,,,,"Text (formatted, long)",,y,1,Textarea (multiple rows) with counter,y,,
,Vocabulary,Sections,Acronym,field_acronym,x,,,,Text (plain),,-,1,Textfield,n,,"Eg VHA, VBA, NCA, OPIA, OIT, etc"
,Vocabulary,Sections,Description,field_description,x,,,,Text (plain),,n,1,Textfield,n,,"Describe the content concisely, ideally between 120 and 158 characters. This text will appear on content listings on the site, and will describe the content in search engines, and when this content is shared on social media."
,Vocabulary,Sections,Intro text,field_intro_text,x,,,,"Text (plain, long)",,n,1,Text area (multiple rows),n,,[Help text here]
,Vocabulary,Sections,Link,field_link,x,,,,Link,,-,1,Linkit,n,,"The URL for the legacy landing page for this office, if it's not the page you're currently creating/editing."
,Vocabulary,Sections,Link text,field_email_updates_link_text,x,,,,Text (plain),,-,1,Textfield,n,,
,Vocabulary,Sections,Metatags,field_metatags,x,,,,Meta tags,,-,1,Advanced meta tags form,n,,
,Vocabulary,Sections,Social media links,field_social_media_links,x,,,,Social Media Links Field ,,-,1,List with all available platforms,n,,
,Vocabulary,Sections,URL,field_email_updates_url,x,,,,Text (plain),,-,1,Textfield,n,,Starting with https://
,Vocabulary,VHA health service taxonomy,Common conditions,field_commonly_treated_condition,x,,,,Text (plain),,,1,Textfield,,,
,Vocabulary,VHA health service taxonomy,Health Service API ID,field_health_service_api_id,x,,,,Text (plain),,,1,Textfield,,,
,Vocabulary,VHA health service taxonomy,Owner,field_owner,x,,,,Entity reference,Sections,y,1,-- Disabled --,,,
,Vocabulary,VHA health service taxonomy,Patient-friendly name,field_also_known_as,x,,,,Text (plain),,,1,Textfield,,,
,Vocabulary,VHA health service taxonomy,VHA Stop code,field_vha_healthservice_stopcode,x,,,,Number (integer),,n,1,Number field,n,,
